topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Argentinien,0.6587942438479784,1.2944319944823706,0.2757848767108953,0.42193574254025784,7.0
Australien,0.954043698959796,1.0,-0.6679632510179139,1.0,1.0
Belgien,0.016149274569626122,1.0109550666946812,-0.03369218368016632,0.8648587373486123,78.0
China,0.028050275403978964,0.9115743287244585,-0.38166634277409794,0.34946590714878945,7.0
Deutschland,-0.581610138305322,1.0499336469046625,0.3809487009563795,1.4413788640112664,16.0
Frankreich,0.03508034934683429,0.9976003048438364,-0.07720882251051668,0.8614763400685017,193.0
Indien,0.7323654205518065,0.6902324720331785,-0.3574826214293752,0.47967393620303117,9.0
Irland,-0.8325343886217148,1.0,-1.6299748924101363,1.0,1.0
Italien,-0.25581869860881606,0.6718088655079774,0.5707747032915258,1.1303711586519343,5.0
Kanada,1.5527928983643917,1.0,-0.15456645268468544,1.0,1.0
Neuseeland,0.2789464980757719,1.0,-0.44180462506059737,1.0,1.0
Niederlande,-0.08793196789898994,0.408589099545315,-0.46433244283047226,0.7111216102478742,6.0
NordKorea,-0.5215962519644368,0.3090226356312068,-0.46887974202047844,0.08042310677888187,2.0
Pakistan,0.7481256797726781,2.054740235582755,0.8840747258849807,1.779811107370287,3.0
Portugal,-0.5833183202820599,1.0,-0.6343238278998401,1.0,1.0
Russland,-0.29400878611706577,0.7083290088033939,-0.17668494042632968,0.5697842214434976,62.0
Spanien,0.7038414011741029,1.0,-0.47638923788879545,1.0,1.0
Südafrika,0.5381539872463867,1.0,-0.8334540408018992,1.0,1.0
Türkei,-0.25477307318230313,0.4891223015259812,-0.41167070166036096,0.12308512618319564,2.0
UK,0.0038168282867772074,1.1993259369537455,0.6926222310178994,1.7723726479836237,32.0
USA,0.01939552739116115,0.9391999718886659,0.07205852009573181,0.9408750842934055,306.0
Ukraine,-0.5309057419881396,0.9301280878631886,-0.20065562617137403,0.560398585232818,20.0
VAE,0.2519999419022755,0.6768179016165798,0.04838196700106044,0.8180688082411178,8.0
Vatikan,0.24622326117323526,1.2662042116988081,0.08156906828772233,1.1749749447118427,6.0
unknown,0.032967740736144835,0.9653593067316459,-0.0060565505174761105,1.0099861289760697,464.0
